지점,지점명,일시,평균기온(°C),일강수량(mm),평균 상대습도(%),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm)
106,동해,2016-05-15,13.9,.1,88.8,,,,,,
106,동해,2016-05-16,18.2,.6,45.5,,,,,,
106,동해,2016-05-17,21.7,,31,,,,,,
106,동해,2016-05-18,21.7,,45.1,,,,,,
106,동해,2016-05-19,18.9,,60.8,,,,,,
106,동해,2016-05-20,15.8,,68.8,,,,,,
106,동해,2016-05-21,16.7,,65.9,,,,,,
106,동해,2016-05-22,17.5,,65.3,,,,,,
106,동해,2016-05-23,17.1,,83,,,,,,
106,동해,2016-05-24,19.1,.5,77.6,,,,,,
106,동해,2016-05-25,20.6,,58.4,,,,,,
106,동해,2016-05-26,22,,60,,,,,,
106,동해,2016-05-27,19.8,,66.4,,,,,,
106,동해,2016-05-28,22,,50.4,,,,,,
106,동해,2016-05-29,21,,62.5,,,,,,
106,동해,2016-05-30,18,,79.9,,,,,,
106,동해,2016-05-31,21.4,,57.6,,,,,,
106,동해,2016-06-01,19.3,,61,,,,,,
106,동해,2016-06-02,18.6,,60.6,,,,,,
106,동해,2016-06-03,23.4,,47.1,,,,,,
106,동해,2016-06-04,22.3,,47.3,,,,,,
106,동해,2016-06-05,18.2,,78.8,,,,,,
106,동해,2016-06-06,18.5,.2,84.1,,,,,,
106,동해,2016-06-07,19.1,,89.9,,,,,,
106,동해,2016-06-08,19.9,0,93.3,,,,,,
106,동해,2016-06-09,20,,91.4,,,,,,
106,동해,2016-06-10,20.1,,86.4,,,,,,
106,동해,2016-06-11,22.6,,76,,,,,,
106,동해,2016-06-12,22.9,0,79.8,,,,,,
106,동해,2016-06-13,19.3,,86.6,,,,,,
106,동해,2016-06-14,19,0,89.5,,,,,,
106,동해,2016-06-15,19.5,3.3,97.5,,,,,,
106,동해,2016-06-16,21.3,,83,,,,,,
106,동해,2016-06-17,26.5,,47.6,,,,,,
106,동해,2016-06-18,24.3,,64.8,,,,,,
106,동해,2016-06-19,20.6,2.3,87.8,,,,,,
106,동해,2016-06-20,21.4,,89.5,,,,,,
106,동해,2016-06-21,21.3,,87.8,,,,,,
106,동해,2016-06-22,21.2,0,90.6,,,,,,
106,동해,2016-06-23,22.1,,86.9,,,,,,
106,동해,2016-06-24,20.3,17,96,,,,,,
106,동해,2016-06-25,22.7,0,62,,,,,,
106,동해,2016-06-26,23.7,,62.8,,,,,,
106,동해,2016-06-27,22.9,,76,,,,,,
106,동해,2016-06-28,20.9,,89.5,,,,,,
106,동해,2016-06-29,21.1,,91.4,,,,,,
106,동해,2016-06-30,22.7,.1,85.6,,,,,,
106,동해,2016-07-01,23.7,18.9,85.8,,,,,,
106,동해,2016-07-02,22.2,5.6,90,,,,,,
106,동해,2016-07-03,24,1,79.6,,,,,,
106,동해,2016-07-04,20.5,122.9,98.6,,,,,,
106,동해,2016-07-05,20.5,35,96.5,,,,,,
106,동해,2016-07-06,19.2,3.8,94.9,,,,,,
106,동해,2016-07-07,19.7,,95,,,,,,
106,동해,2016-07-08,21.3,0,93.4,,,,,,
106,동해,2016-07-09,23.6,,85.8,,,,,,
106,동해,2016-07-10,25.5,,77.3,,,,,,
106,동해,2016-07-11,23.9,,89.1,,,,,,
106,동해,2016-07-12,23.7,3.6,94.1,,,,,,
106,동해,2016-07-13,23.6,,94.1,,,,,,
106,동해,2016-07-14,23.5,35.8,85.9,,,,,,
106,동해,2016-07-15,23.4,,77.1,,,,,,
106,동해,2016-07-16,20.5,77.9,98.6,,,,,,
106,동해,2016-07-17,21.5,.4,95.8,,,,,,
106,동해,2016-07-18,22.3,,89.6,,,,,,
106,동해,2016-07-19,22.1,,92.8,,,,,,
106,동해,2016-07-20,22.3,.3,90.5,,,,,,
106,동해,2016-07-21,22.3,,89.8,,,,,,
106,동해,2016-07-22,22.8,,86.5,,,,,,
106,동해,2016-07-23,22.7,,89.3,,,,,,
106,동해,2016-07-24,23.6,0,91.9,,,,,,
106,동해,2016-07-25,23.4,0,93.5,,,,,,
106,동해,2016-07-26,25.5,,89.6,,,,,,
106,동해,2016-07-27,27.6,0,77.4,,,,,,
106,동해,2016-07-28,29.3,0,70.3,,,,,,
106,동해,2016-07-29,27.6,.3,74.5,,,,,,
106,동해,2016-07-30,28.3,,78.3,,,,,,
106,동해,2016-07-31,26.5,2,89.9,,,,,,
106,동해,2016-08-01,26.2,0,89,,,,,,
106,동해,2016-08-02,25.7,10,92.6,,,,,,
106,동해,2016-08-03,26.1,,89.8,,,,,,
106,동해,2016-08-04,26,,88,,,,,,
106,동해,2016-08-05,25.8,,85,,,,,,
106,동해,2016-08-06,25.8,,84.4,,,,,,
106,동해,2016-08-07,28.3,,78.9,,,,,,
106,동해,2016-08-08,27.5,31.4,83.9,,,,,,
106,동해,2016-08-09,25.1,,80.9,,,,,,
106,동해,2016-08-10,26.3,,85,,,,,,
106,동해,2016-08-11,28.4,,79.6,,,,,,
106,동해,2016-08-12,28.6,,78.8,,,,,,
106,동해,2016-08-13,29.8,,73.6,,,,,,
106,동해,2016-08-14,29.3,0,77.4,,,,,,
106,동해,2016-08-15,27.8,,84.9,,,,,,
106,동해,2016-08-16,27,0,80.8,,,,,,
106,동해,2016-08-17,26.5,,82,,,,,,
106,동해,2016-08-18,26.9,,82,,,,,,
106,동해,2016-08-19,26.9,,81,,,,,,
106,동해,2016-08-20,26.8,,83.8,,,,,,
106,동해,2016-08-21,26.2,0,84.3,,,,,,
106,동해,2016-08-22,26.3,0,82,,,,,,
106,동해,2016-08-23,25.9,,80.9,,,,,,
106,동해,2016-08-24,25.9,,76.5,,,,,,
106,동해,2016-08-25,26.6,0,76.9,,,,,,
106,동해,2016-08-26,19.9,,83.6,,,,,,
106,동해,2016-08-27,21.2,,76.6,,,,,,
106,동해,2016-08-28,19.6,47.6,93.8,,,,,,
106,동해,2016-08-29,18.4,44.2,88.3,,,,,,
106,동해,2016-08-30,19.8,3.6,83.4,,,,,,
106,동해,2016-08-31,22.9,.2,54.8,,,,,,
106,동해,2016-09-01,25,,69,,,,,,
106,동해,2016-09-02,21.5,7.4,91.5,,,,,,
106,동해,2016-09-03,22.1,20.5,96.9,,,,,,
106,동해,2016-09-04,23,.2,91.5,,,,,,
106,동해,2016-09-05,22.4,3.1,96.8,,,,,,
106,동해,2016-09-06,23.1,,88.8,,,,,,
106,동해,2016-09-07,22.5,12.7,81.6,,,,,,
106,동해,2016-09-08,21.6,1.7,88.9,,,,,,
106,동해,2016-09-09,21.4,4,90,,,,,,
106,동해,2016-09-10,22,2.9,92.3,,,,,,
106,동해,2016-09-11,22.3,.3,91.8,,,,,,
106,동해,2016-09-12,20.9,5.6,96.5,,,,,,
106,동해,2016-09-13,20.9,.2,88.8,,,,,,
106,동해,2016-09-14,21.2,,89.6,,,,,,
106,동해,2016-09-15,21.4,,91,,,,,,
106,동해,2016-09-16,22.9,,75.5,,,,,,
106,동해,2016-09-17,19.4,25.8,92.9,,,,,,
106,동해,2016-09-18,20.8,.1,83.8,,,,,,
106,동해,2016-09-19,20.4,,73,,,,,,
106,동해,2016-09-20,19.3,,71.5,,,,,,
106,동해,2016-09-21,18.9,,82.8,,,,,,
106,동해,2016-09-22,18.5,,85.6,,,,,,
106,동해,2016-09-23,18.9,,84.9,,,,,,
106,동해,2016-09-24,20.3,,83.4,,,,,,
106,동해,2016-09-25,21.5,,77.8,,,,,,
106,동해,2016-09-26,20.5,.2,82.4,,,,,,
106,동해,2016-09-27,21,.9,93.9,,,,,,
106,동해,2016-09-28,20.1,17.1,91.4,,,,,,
106,동해,2016-09-29,17.5,2.9,80.4,,,,,,
106,동해,2016-09-30,18.7,,85.9,,,,,,
106,동해,2016-10-01,19,,89.4,,,,,,
106,동해,2016-10-02,20.1,0,74.5,,,,,,
106,동해,2016-10-03,18.9,4.2,92.4,,,,,,
106,동해,2016-10-04,19.3,1.4,85.8,,,,,,
106,동해,2016-10-05,17.5,24.8,95.8,,,,,,
106,동해,2016-10-06,18.7,3.2,88,,,,,,
106,동해,2016-10-07,18.5,4.5,83.3,,,,,,
106,동해,2016-10-08,19.5,.5,66.1,,,,,,
106,동해,2016-10-09,13.5,,60.4,,,,,,
106,동해,2016-10-10,13.7,,71.5,,,,,,
106,동해,2016-10-11,17.1,,61.6,,,,,,
106,동해,2016-10-12,16.3,0,73.3,,,,,,
106,동해,2016-10-13,15.2,,72.8,,,,,,
106,동해,2016-10-14,17.1,,68.4,,,,,,
106,동해,2016-10-15,18.3,,72.4,,,,,,
106,동해,2016-10-16,16.9,.8,78.9,,,,,,
106,동해,2016-10-17,18.5,.1,74.4,,,,,,
106,동해,2016-10-18,18.2,0,80.3,,,,,,
106,동해,2016-10-19,19,,74.5,,,,,,
106,동해,2016-10-20,17.3,3.3,74.8,,,,,,
106,동해,2016-10-21,15.2,1.8,87.4,,,,,,
106,동해,2016-10-22,16.5,.6,84.1,,,,,,
106,동해,2016-10-23,12.5,11.3,78.9,,,,,,
106,동해,2016-10-24,12.5,,79.5,,,,,,
106,동해,2016-10-25,14.1,4.3,87.6,,,,,,
106,동해,2016-10-26,15.1,,70.9,,,,,,
106,동해,2016-10-27,15.6,1,79.3,,,,,,
106,동해,2016-10-28,15.2,1.8,81.6,,,,,,
106,동해,2016-10-29,10.7,12.7,84,,,,,,
106,동해,2016-10-30,9.3,,66.5,,,,,,
106,동해,2016-10-31,11.9,0,49.6,,,,,,
106,동해,2016-11-01,7.1,,53.5,,,,,,
106,동해,2016-11-02,7.5,,46.8,,,,,,
106,동해,2016-11-03,11.5,0,47.6,,,,,,
106,동해,2016-11-04,14.3,,55.4,,,,,,
106,동해,2016-11-05,16.8,1.8,58.9,,,,,,
106,동해,2016-11-06,10.3,24.4,95.4,,,,,,
106,동해,2016-11-07,14.4,0,76.6,,,,,,
106,동해,2016-11-08,11.4,0,63.6,,,,,,
106,동해,2016-11-09,6.2,.5,67.3,,,,,,
106,동해,2016-11-10,9.1,0,73.9,,,,,,
106,동해,2016-11-11,11.2,.1,55.6,,,,,,
106,동해,2016-11-12,12.9,,49.4,,,,,,
106,동해,2016-11-13,13.6,,76.1,,,,,,
106,동해,2016-11-14,16.6,,70.6,,,,,,
106,동해,2016-11-15,11.8,,60.5,,,,,,
106,동해,2016-11-16,9.3,,56.4,,,,,,
106,동해,2016-11-17,9.1,,64.9,,,,,,
106,동해,2016-11-18,13.3,1.2,60.5,,,,,,
106,동해,2016-11-19,15,.3,76.4,,,,,,
106,동해,2016-11-20,13.6,,62.6,,,,,,
106,동해,2016-11-21,10.9,,73.3,,,,,,
106,동해,2016-11-22,8.6,8.6,80.6,,,,,,
106,동해,2016-11-23,5.8,0,68.4,,,,,,
106,동해,2016-11-24,4.4,,24.9,,,,,,
106,동해,2016-11-25,4.2,,39.4,,,,,,
106,동해,2016-11-26,4.8,,51.4,,,,,,
106,동해,2016-11-27,7.7,,54,,,,,,
106,동해,2016-11-28,6.2,,46.8,,,,,,
106,동해,2016-11-29,6.3,6.4,62.1,,,,,,
106,동해,2016-11-30,9.8,1,78.3,,,,,,
106,동해,2016-12-01,9.3,,34.8,,,,,,
106,동해,2016-12-02,9.1,,23.9,,,,,,
106,동해,2016-12-03,10.3,,40,,,,,,
106,동해,2016-12-04,12.2,,26.8,,,,,,
106,동해,2016-12-05,11.8,0,50.5,,,,,,
106,동해,2016-12-06,5.1,,34.8,,,,,,
106,동해,2016-12-07,6.5,,43.1,,,,,,
106,동해,2016-12-08,5.5,,48.4,,,,,,
106,동해,2016-12-09,7.4,0,41,,,,,,
106,동해,2016-12-10,4.4,,39.3,,,,,,
106,동해,2016-12-11,4.1,,50.6,,,,,,
106,동해,2016-12-12,7.2,,38.4,,,,,,
106,동해,2016-12-13,8.9,0,62.3,,,,,,
106,동해,2016-12-14,2.6,7.8,94,,,,,,
106,동해,2016-12-15,1.3,,64.3,,,,,,
106,동해,2016-12-16,1.7,,30.9,,,,,,
106,동해,2016-12-17,7.7,,48.4,,,,,,
106,동해,2016-12-18,9.1,,49.1,,,,,,
106,동해,2016-12-19,10.6,0,64.9,,,,,,
106,동해,2016-12-20,9.4,,81.8,,,,,,
106,동해,2016-12-21,10.2,19.5,79.1,,,,,,
106,동해,2016-12-22,7.8,8.2,89,,,,,,
106,동해,2016-12-23,4.7,,53.1,,,,,,
106,동해,2016-12-24,4.4,,71.9,,,,,,
106,동해,2016-12-25,6.5,,79.5,,,,,,
106,동해,2016-12-26,7.5,4.3,73,,,,,,
106,동해,2016-12-27,2.6,10.2,92.4,,,,,,
106,동해,2016-12-28,2.1,.2,62.6,,,,,,
106,동해,2016-12-29,1.9,,38.9,,,,,,
106,동해,2016-12-30,3,,33.9,,,,,,
106,동해,2016-12-31,5.7,,45.6,,,,,,
114,원주,2016-01-01,.1,0,78.8,4.5,,,,,
114,원주,2016-01-02,4.2,,76.9,5.12,,,,,
114,원주,2016-01-03,5.1,,82,8.07,,,,,
114,원주,2016-01-04,4.6,,50.9,8.74,,,,,
114,원주,2016-01-05,-.7,,37.4,8.77,,,,,
114,원주,2016-01-06,-1.6,,58,5.53,,,,,
114,원주,2016-01-07,-1.8,,54.5,10.82,,,,,
114,원주,2016-01-08,-3.3,,51.8,11.31,,,,,
114,원주,2016-01-09,-1,0,54.1,10.5,,,,,
114,원주,2016-01-10,1.6,0,46,9.44,,,,,
114,원주,2016-01-11,-2.7,,42.1,10.96,,,,,
114,원주,2016-01-12,-4,,48.5,11.02,,,,,
114,원주,2016-01-13,-2.5,.2,63.8,9.55,,,,,
114,원주,2016-01-14,-2.8,0,53.3,11.14,,,,,
114,원주,2016-01-15,-.9,.1,74.8,7.85,,,,,
114,원주,2016-01-16,-1.6,,71.6,6.32,,,,,
114,원주,2016-01-17,1.4,0,76.1,4.17,,,,,
114,원주,2016-01-18,-3.5,1.3,60.8,6.57,,,,,
114,원주,2016-01-19,-10.1,,39.4,12.34,,,,,
114,원주,2016-01-20,-10.2,,54.8,9.98,,,,,
114,원주,2016-01-21,-7.3,,54.5,0,,,,,
114,원주,2016-01-22,-6.6,,50.9,.27,,,,,
114,원주,2016-01-23,-8.2,,30.1,12.25,,,,,
114,원주,2016-01-24,-12.6,,39.1,12.03,,,,,
114,원주,2016-01-25,-9.1,,49.4,12.77,,,,,
114,원주,2016-01-26,-5.3,0,70.5,6.79,,,,,
114,원주,2016-01-27,-1.2,,64.6,10.64,,,,,
114,원주,2016-01-28,-1.1,0,65,5.07,,,,,
114,원주,2016-01-29,3.2,0,58,4.61,,,,,
114,원주,2016-01-30,2.3,,64.4,10.37,,,,,
114,원주,2016-01-31,-.8,,44.1,11.94,,,,,
114,원주,2016-02-01,-4.2,,41.5,13.24,,,,,
114,원주,2016-02-02,-4.7,,43.1,13.88,,,,,
114,원주,2016-02-03,-3.5,,49.6,13.3,,,,,
114,원주,2016-02-04,-.6,0,51.3,10.65,,,,,
114,원주,2016-02-05,-1.6,,41.5,12.36,,,,,
114,원주,2016-02-06,-2,,43.4,13.76,,,,,
114,원주,2016-02-07,-3.1,,45.3,14.38,,,,,
114,원주,2016-02-08,0,5.7,68.4,6.47,,,,,
114,원주,2016-02-09,1.3,0,53.8,14.23,,,,,
114,원주,2016-02-10,1.1,,59.1,15.13,,,,,
114,원주,2016-02-11,6.9,,46.4,10.88,,,,,
114,원주,2016-02-12,9.4,7,89,1.01,,,,,
114,원주,2016-02-13,11.9,13.9,92,4.18,,,,,
114,원주,2016-02-14,-.2,.8,75.8,1.44,,,,,
114,원주,2016-02-15,-4.2,0,48.9,16.06,,,,,
114,원주,2016-02-16,-1.4,.2,67.8,8.7,,,,,
114,원주,2016-02-17,-.2,,56.4,16.11,,,,,
114,원주,2016-02-18,3.8,0,60,9.97,,,,,
114,원주,2016-02-19,3.6,0,62.4,5.02,,,,,
114,원주,2016-02-20,2.6,,49.4,12.67,,,,,
114,원주,2016-02-21,.6,,35.4,16.69,,,,,
114,원주,2016-02-22,2,,44.9,8.35,,,,,
114,원주,2016-02-23,2.4,0,50.4,14.47,,,,,
114,원주,2016-02-24,-1.3,,44.6,16.77,,,,,
114,원주,2016-02-25,0,0,55,12.62,,,,,
114,원주,2016-02-26,3.4,0,45.4,16.94,,,,,
114,원주,2016-02-27,2.5,5.4,76.9,11.25,,,,,
114,원주,2016-02-28,1.2,12.8,83.4,3.01,,,,,
114,원주,2016-02-29,-3.4,0,68.5,2.53,,,,,
114,원주,2016-03-01,-3.7,,61.4,4.06,,,,,
114,원주,2016-03-02,1.9,,68.8,11.18,,,,,
114,원주,2016-03-03,6,,68.6,14.3,,,,,
114,원주,2016-03-04,10.3,.7,69.6,13.75,,,,,
114,원주,2016-03-05,13,35,86.4,4.6,,,,,
114,원주,2016-03-06,9.8,0,64.1,14.51,,,,,
114,원주,2016-03-07,7.2,0,60.9,6.09,,,,,
114,원주,2016-03-08,4.8,,48,7.12,,,,,
114,원주,2016-03-09,3.4,,40.4,18.33,,,,,
114,원주,2016-03-10,1.2,,31.5,20.21,,,,,
114,원주,2016-03-11,.9,,37,20.48,,,,,
114,원주,2016-03-12,2.4,,48.5,15.32,,,,,
114,원주,2016-03-13,2.8,.8,71.9,5.15,,,,,
114,원주,2016-03-14,4.1,0,66,12.29,,,,,
114,원주,2016-03-15,5.8,,46.4,19.79,,,,,
114,원주,2016-03-16,8.4,,35.5,18,,,,,
114,원주,2016-03-17,9.3,,35.9,15.84,,,,,
114,원주,2016-03-18,11.3,,45.9,8.49,,,,,
114,원주,2016-03-19,11,,60.5,17.47,,,,,
114,원주,2016-03-20,10.4,,53.6,11.67,,,,,
114,원주,2016-03-21,10.2,,49.6,19.03,,,,,
114,원주,2016-03-22,9.5,,39.9,18.47,,,,,
114,원주,2016-03-23,8.4,0,43.8,15.77,,,,,
114,원주,2016-03-24,7.1,,43,21.64,,,,,
114,원주,2016-03-25,6.3,0,51.6,10.33,,,,,
114,원주,2016-03-26,6.5,,48.6,19.24,,,,,
114,원주,2016-03-27,7.2,,41.9,19.49,,,,,
114,원주,2016-03-28,8.9,,34,21.33,,,,,
114,원주,2016-03-29,11.9,0,41.6,14.04,,,,,
114,원주,2016-03-30,12.8,0,42.9,20.81,,,,,
114,원주,2016-03-31,12.3,,31,16.09,,,,,
114,원주,2016-04-01,15.1,,30.4,21.94,,,,,
114,원주,2016-04-02,15.6,,32.6,20.95,,,,,
114,원주,2016-04-03,11.6,.5,59.1,5.21,,,,,
114,원주,2016-04-04,13.5,,50.3,22.35,,,,,
114,원주,2016-04-05,13,,28.3,23.52,,,,,
114,원주,2016-04-06,14.7,3.8,37,17.32,,,,,
114,원주,2016-04-07,14.2,16,70.9,14.13,,,,,
114,원주,2016-04-08,14.4,,57.6,20.97,,,,,
114,원주,2016-04-09,14.2,,69.5,9.45,,,,,
114,원주,2016-04-10,16,,56,18.28,,,,,
114,원주,2016-04-11,12.8,,39,24.54,,,,,
114,원주,2016-04-12,14.5,,39.6,19.68,,,,,
114,원주,2016-04-13,14,6.2,77.1,9.86,,,,,
114,원주,2016-04-14,15.5,,63.4,22.33,,,,,
114,원주,2016-04-15,15.7,,44.6,24.68,,,,,
114,원주,2016-04-16,15.8,12.8,54.3,0,,,,,
114,원주,2016-04-17,12.7,10.3,54.1,,,,,,
114,원주,2016-04-18,12.6,6.5,51,22.46,,,,,
114,원주,2016-04-19,12.3,,52.8,22.7,,,,,
114,원주,2016-04-20,13.8,1.1,57.5,15.11,,,,,
114,원주,2016-04-21,13.7,14.3,86.1,6.29,,,,,
114,원주,2016-04-22,17.6,0,64.4,23.33,,,,,
114,원주,2016-04-23,14.7,,47,15.97,,,,,
114,원주,2016-04-24,14.7,,38.1,23.69,,,,,
114,원주,2016-04-25,17.4,,40.5,25,,,,,
114,원주,2016-04-26,20.4,,38.5,23.57,,,,,
114,원주,2016-04-27,14.9,0,45.5,4.37,,,,,
114,원주,2016-04-28,15.8,,43.1,.46,,,,,
114,원주,2016-04-29,16.4,0,42,19.79,,,,,
114,원주,2016-04-30,16.8,,48.5,16.84,,,,,
114,원주,2016-05-01,18.4,,41,21.53,,,,,
114,원주,2016-05-02,20.1,5.8,46.6,23.37,,,,,
114,원주,2016-05-03,14.5,17.4,78.8,3.36,,,,,
114,원주,2016-05-04,16.5,0,36.4,27.96,,,,,
114,원주,2016-05-05,18.4,.3,40.5,20.46,,,,,
114,원주,2016-05-06,16.7,1.5,80.5,4.76,,,,,
114,원주,2016-05-07,16.9,,53.5,26.38,,,,,
114,원주,2016-05-08,19.2,,45.4,26.67,,,,,
114,원주,2016-05-09,20.6,,41.5,19.66,,,,,
114,원주,2016-05-10,14.3,16,76.5,4.28,,,,,
114,원주,2016-05-11,17.1,0,60.8,27.06,,,,,
114,원주,2016-05-12,18.7,,57.3,27.31,,,,,
114,원주,2016-05-13,18.1,.7,56.6,19.53,,,,,
114,원주,2016-05-14,20,,39.8,29.33,,,,,
114,원주,2016-05-15,19.2,16.9,61.1,20.37,,,,,
114,원주,2016-05-16,15.8,6.4,50.1,25.21,,,,,
114,원주,2016-05-17,18.2,,49.3,29.16,,,,,
114,원주,2016-05-18,21.1,,46.4,29.05,,,,,
114,원주,2016-05-19,22.9,,38.5,28.3,,,,,
114,원주,2016-05-20,22.4,,29.8,28.38,,,,,
114,원주,2016-05-21,21.6,,32.5,27.92,,,,,
114,원주,2016-05-22,22.4,,36.6,28.74,,,,,
114,원주,2016-05-23,22.6,,40.8,5.63,,,,,
114,원주,2016-05-24,17.6,22,75.8,6.6,,,,,
114,원주,2016-05-25,19,,63.1,24.84,,,,,
114,원주,2016-05-26,20.1,.4,68.1,10.19,,,,,
114,원주,2016-05-27,20.9,,58.1,23.64,,,,,
114,원주,2016-05-28,21.7,,54.9,27.09,,,,,
114,원주,2016-05-29,20.7,0,58.9,18.83,,,,,
114,원주,2016-05-30,21.9,,53.8,27.85,,,,,
114,원주,2016-05-31,22.1,,54.8,24.3,,,,,
114,원주,2016-06-01,22.4,,41.3,28.66,,,,,
114,원주,2016-06-02,21.9,,39.8,30.09,,,,,
114,원주,2016-06-03,22.1,,46.4,25.07,,,,,
114,원주,2016-06-04,20.1,,54.1,.6,,,,,
114,원주,2016-06-05,23.5,,44.9,27.67,,,,,
114,원주,2016-06-06,21.9,0,52.1,19.13,,,,,
114,원주,2016-06-07,22.5,.2,62,20.61,,,,,
114,원주,2016-06-08,22.3,,59.6,22.15,,,,,
114,원주,2016-06-09,24.2,,53.3,27.65,,,,,
114,원주,2016-06-10,25.4,,52.5,27.54,,,,,
114,원주,2016-06-11,24.6,1,66.1,18.64,,,,,
114,원주,2016-06-12,24.2,21.8,77.8,14.51,,,,,
114,원주,2016-06-13,24.3,,64.8,24.81,,,,,
114,원주,2016-06-14,24.5,0,61.9,23.08,,,,,
114,원주,2016-06-15,22.7,3.7,68.1,12.96,,,,,
114,원주,2016-06-16,21.9,0,66.4,15.11,,,,,
114,원주,2016-06-17,23.8,,57,25.73,,,,,
114,원주,2016-06-18,25.1,,57.3,0,,,,,
114,원주,2016-06-19,24.4,,58.9,22.14,,,,,
114,원주,2016-06-20,24.4,,56.6,21.65,,,,,
114,원주,2016-06-21,25.8,,52.3,23.71,,,,,
114,원주,2016-06-22,24.5,.2,64,19.66,,,,,
114,원주,2016-06-23,25.5,.1,63.3,22.46,,,,,
114,원주,2016-06-24,22,8.8,79.5,7.73,,,,,
114,원주,2016-06-25,22.1,0,59.4,14.68,,,,,
114,원주,2016-06-26,23.2,,59,26.03,,,,,
114,원주,2016-06-27,23.2,,56.3,18.02,,,,,
114,원주,2016-06-28,24.7,,54.9,26.2,,,,,
114,원주,2016-06-29,25.5,,51.4,21.3,,,,,
114,원주,2016-06-30,26.2,0,64,19.67,,,,,
114,원주,2016-07-01,24.8,59.7,76.9,5.48,,,,,
114,원주,2016-07-02,23.7,6.4,77,.09,,,,,
114,원주,2016-07-03,23,.1,73,0,,,,,
114,원주,2016-07-04,20.9,84.1,87.5,0,,,,,
114,원주,2016-07-05,25.2,111.9,77.9,0,,,,,
114,원주,2016-07-06,23.3,9.6,81.6,0,,,,,
114,원주,2016-07-07,24.2,0,74.9,12.77,,,,,
114,원주,2016-07-08,26.7,,63.6,28.52,,,,,
114,원주,2016-07-09,27.4,,61.5,27.69,,,,,
114,원주,2016-07-10,26.9,,62.8,23.71,,,,,
114,원주,2016-07-11,28.2,,58.9,22.98,,,,,
114,원주,2016-07-12,24.6,1.8,79.3,9.62,,,,,
114,원주,2016-07-13,26.3,,66.4,18.35,,,,,
114,원주,2016-07-14,25.4,2.9,66.3,19.41,,,,,
114,원주,2016-07-15,24.8,.1,60.1,17.59,,,,,
114,원주,2016-07-16,21,57.1,85.8,3.22,,,,,
114,원주,2016-07-17,22.4,.7,78.6,12.18,,,,,
114,원주,2016-07-18,23.3,0,71.4,16.07,,,,,
114,원주,2016-07-19,25.5,,67.9,26.81,,,,,
114,원주,2016-07-20,27,,64.5,22.14,,,,,
114,원주,2016-07-21,26.5,,64.8,19.12,,,,,
114,원주,2016-07-22,28,,59.9,28.37,,,,,
114,원주,2016-07-23,28,,62.9,20.31,,,,,
114,원주,2016-07-24,28.3,0,70.5,9.17,,,,,
114,원주,2016-07-25,27.6,3.6,76.8,0,,,,,
114,원주,2016-07-26,28.1,,66.6,11.39,,,,,
114,원주,2016-07-27,27.4,.8,71.3,11.7,,,,,
114,원주,2016-07-28,28.3,0,65.5,19.47,,,,,
114,원주,2016-07-29,25.3,19.5,82.5,5.28,,,,,
114,원주,2016-07-30,27.8,.3,75.1,16.32,,,,,
114,원주,2016-07-31,27.3,1.5,74,20.65,,,,,
114,원주,2016-08-01,27,0,72.4,17.77,,,,,
114,원주,2016-08-02,26.7,0,72.8,12.67,,,,,
114,원주,2016-08-03,27.7,,67.3,21.39,,,,,
114,원주,2016-08-04,28.8,,65,21.1,,,,,
114,원주,2016-08-05,29.1,,65,25.07,,,,,
114,원주,2016-08-06,29.3,,62.8,24.63,,,,,
114,원주,2016-08-07,29.4,,64.1,21.45,,,,,
114,원주,2016-08-08,29.5,,60.1,25.09,,,,,
114,원주,2016-08-09,29.1,.2,63.9,20.81,,,,,
114,원주,2016-08-10,29,,65.3,18.46,,,,,
114,원주,2016-08-11,29.4,,62.4,10.56,,,,,
114,원주,2016-08-12,30.3,,61.5,23.99,,,,,
114,원주,2016-08-13,29.4,,64.8,21.82,,,,,
114,원주,2016-08-14,28.4,0,71,12.6,,,,,
114,원주,2016-08-15,29.3,0,61.5,19.07,,,,,
114,원주,2016-08-16,29.2,0,60.9,20.7,,,,,
114,원주,2016-08-17,28.2,.7,61.6,20.46,,,,,
114,원주,2016-08-18,28.6,,62.6,19.71,,,,,
114,원주,2016-08-19,29.5,0,60.4,16.16,,,,,
114,원주,2016-08-20,30,,51.3,20.31,,,,,
114,원주,2016-08-21,29,,53.9,19.6,,,,,
114,원주,2016-08-22,28.6,,57.1,18.59,,,,,
114,원주,2016-08-23,28.1,1,59.1,18.89,,,,,
114,원주,2016-08-24,27.8,,57.6,20.61,,,,,
114,원주,2016-08-25,27.3,0,59.6,0,,,,,
114,원주,2016-08-26,20.6,26.7,67.6,9.53,,,,,
114,원주,2016-08-27,21.5,,52.6,21.13,,,,,
114,원주,2016-08-28,19.9,2.8,68.6,8.18,,,,,
114,원주,2016-08-29,19,.4,69.9,8.35,,,,,
114,원주,2016-08-30,19.2,0,68,9.01,,,,,
114,원주,2016-08-31,18.3,17.6,76.5,3.39,,,,,
114,원주,2016-09-01,24.4,0,60.5,19.58,,,,,
114,원주,2016-09-02,22.2,1.8,74.3,9,,,,,
114,원주,2016-09-03,23.4,0,74,12.57,,,,,
114,원주,2016-09-04,24.1,10.7,75.3,10.18,,,,,
