지점,지점명,일시,평균기온(°C),일강수량(mm),평균 상대습도(%),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm)
106,동해,2013-04-10,7.3,,34.9,,,,,,
106,동해,2013-04-11,7.5,.3,41.5,,,,,,
106,동해,2013-04-12,9,,32.6,,,,,,
106,동해,2013-04-13,16.6,,21.4,,,,,,
106,동해,2013-04-14,14.7,.1,30.8,,,,,,
106,동해,2013-04-15,10.3,,28,,,,,,
106,동해,2013-04-16,9,,66.4,,,,,,
106,동해,2013-04-17,7.3,5,78.5,,,,,,
106,동해,2013-04-18,8.2,,74,,,,,,
106,동해,2013-04-19,7.8,,52.5,,,,,,
106,동해,2013-04-20,5.9,8.5,81.1,,,,,,
106,동해,2013-04-21,8.2,,58.6,,,,,,
106,동해,2013-04-22,12.9,,41,,,,,,
106,동해,2013-04-23,13.1,.2,60.8,,,,,,
106,동해,2013-04-24,14.2,.2,68.3,,,,,,
106,동해,2013-04-25,14.6,1.5,40.8,,,,,,
106,동해,2013-04-26,12.6,1.5,51.4,,,,,,
106,동해,2013-04-27,12.5,,58.8,,,,,,
106,동해,2013-04-28,13.5,,67.9,,,,,,
106,동해,2013-04-29,18.1,,40.9,,,,,,
106,동해,2013-04-30,14.6,,48.1,,,,,,
106,동해,2013-05-01,9.9,1.5,75.8,,,,,,
106,동해,2013-05-02,8.8,5,86.6,,,,,,
106,동해,2013-05-03,10.6,9,82.8,,,,,,
106,동해,2013-05-04,14.8,.1,55.6,,,,,,
106,동해,2013-05-05,20.6,,28.5,,,,,,
106,동해,2013-05-06,18.1,,50,,,,,,
106,동해,2013-05-07,12.9,,78.8,,,,,,
106,동해,2013-05-08,15.8,,69.5,,,,,,
106,동해,2013-05-09,19.9,.4,44.9,,,,,,
106,동해,2013-05-10,16.8,11.5,72.8,,,,,,
106,동해,2013-05-11,19.6,,43.6,,,,,,
106,동해,2013-05-12,25.7,,29.1,,,,,,
106,동해,2013-05-13,13.8,,84.9,,,,,,
106,동해,2013-05-14,13.5,,90.5,,,,,,
106,동해,2013-05-15,14.5,.3,82.6,,,,,,
106,동해,2013-05-16,12.8,,74.5,,,,,,
106,동해,2013-05-17,13.3,,78.5,,,,,,
106,동해,2013-05-18,15.5,1.5,78.5,,,,,,
106,동해,2013-05-19,14.1,39.5,88.4,,,,,,
106,동해,2013-05-20,18.1,,63.8,,,,,,
106,동해,2013-05-21,19.8,,38.5,,,,,,
106,동해,2013-05-22,19.5,,46.8,,,,,,
106,동해,2013-05-23,16.4,,77.9,,,,,,
106,동해,2013-05-24,20.8,,63.6,,,,,,
106,동해,2013-05-25,15.2,,84.4,,,,,,
106,동해,2013-05-26,15.8,,88.6,,,,,,
106,동해,2013-05-27,16.3,10.5,91.3,,,,,,
106,동해,2013-05-28,17.5,6.5,88.1,,,,,,
106,동해,2013-05-29,21,,62.8,,,,,,
106,동해,2013-05-30,24.7,,29.8,,,,,,
106,동해,2013-05-31,21.5,,44.4,,,,,,
106,동해,2013-06-01,17.5,,75.5,,,,,,
106,동해,2013-06-02,16.5,,83.5,,,,,,
106,동해,2013-06-03,16.5,,83.9,,,,,,
106,동해,2013-06-04,17.6,,82,,,,,,
106,동해,2013-06-05,17.7,,84.3,,,,,,
106,동해,2013-06-06,17.3,.3,88.6,,,,,,
106,동해,2013-06-07,17.8,,84.3,,,,,,
106,동해,2013-06-08,17.8,,84.5,,,,,,
106,동해,2013-06-09,18.9,,82.8,,,,,,
106,동해,2013-06-10,19.2,,79.5,,,,,,
106,동해,2013-06-11,18.6,1,80.5,,,,,,
106,동해,2013-06-12,18.7,1.5,88.4,,,,,,
106,동해,2013-06-13,19.5,.5,87.1,,,,,,
106,동해,2013-06-14,19.7,1,90.8,,,,,,
106,동해,2013-06-15,20.4,,89.8,,,,,,
106,동해,2013-06-16,23.5,,75.1,,,,,,
106,동해,2013-06-17,23.9,,61.6,,,,,,
106,동해,2013-06-18,21,42,89.9,,,,,,
106,동해,2013-06-19,21.4,7.5,87,,,,,,
106,동해,2013-06-20,21.5,,88,,,,,,
106,동해,2013-06-21,22,.3,85.5,,,,,,
106,동해,2013-06-22,20.3,,88.5,,,,,,
106,동해,2013-06-23,21.2,.5,86.1,,,,,,
106,동해,2013-06-24,22,.1,82.1,,,,,,
106,동해,2013-06-25,21.3,,84.5,,,,,,
106,동해,2013-06-26,21.8,.4,84.3,,,,,,
106,동해,2013-06-27,21.6,,81.1,,,,,,
106,동해,2013-06-28,21,.5,86.1,,,,,,
106,동해,2013-06-29,21.2,,87.1,,,,,,
106,동해,2013-06-30,21.9,,85.3,,,,,,
106,동해,2013-07-01,23.5,,77.5,,,,,,
106,동해,2013-07-02,25.3,1,71.5,,,,,,
106,동해,2013-07-03,28.6,,48.8,,,,,,
106,동해,2013-07-04,27.3,0,60.5,,,,,,
106,동해,2013-07-05,24.5,1,77.6,,,,,,
106,동해,2013-07-06,24.9,,75.4,,,,,,
106,동해,2013-07-07,25.7,,74.9,,,,,,
106,동해,2013-07-08,25.4,.3,78.6,,,,,,
106,동해,2013-07-09,30.2,.5,56.6,,,,,,
106,동해,2013-07-10,24.6,1,84.3,,,,,,
106,동해,2013-07-11,23.1,6,91.4,,,,,,
106,동해,2013-07-12,23.2,4,89,,,,,,
106,동해,2013-07-13,23.1,41.5,91.5,,,,,,
106,동해,2013-07-14,23.9,29,85.5,,,,,,
106,동해,2013-07-15,22.6,72,91.3,,,,,,
106,동해,2013-07-16,27.5,,69.5,,,,,,
106,동해,2013-07-17,27.4,.5,69.9,,,,,,
106,동해,2013-07-18,24,12,85,,,,,,
106,동해,2013-07-19,22.6,,89.8,,,,,,
106,동해,2013-07-20,27,,70.6,,,,,,
106,동해,2013-07-21,28.3,,66,,,,,,
106,동해,2013-07-22,24.7,22,89.6,,,,,,
106,동해,2013-07-23,25.2,8,89.1,,,,,,
106,동해,2013-07-24,29.5,.2,57,,,,,,
106,동해,2013-07-25,29,,50.1,,,,,,
106,동해,2013-07-26,27.5,,60.1,,,,,,
106,동해,2013-07-27,26.2,,75.1,,,,,,
106,동해,2013-07-28,25.4,.5,86.8,,,,,,
106,동해,2013-07-29,26.2,,83.8,,,,,,
106,동해,2013-07-30,25,,85.1,,,,,,
106,동해,2013-07-31,25.7,2.5,83.6,,,,,,
106,동해,2013-08-01,25.3,,85.1,,,,,,
106,동해,2013-08-02,24.1,5,92.1,,,,,,
106,동해,2013-08-03,28.3,,70.3,,,,,,
106,동해,2013-08-04,28.7,,68.5,,,,,,
106,동해,2013-08-05,28.8,0,64,,,,,,
106,동해,2013-08-06,29.3,,64.4,,,,,,
106,동해,2013-08-07,29.7,,68.3,,,,,,
106,동해,2013-08-08,31.3,,60.1,,,,,,
106,동해,2013-08-09,32.5,,57.6,,,,,,
106,동해,2013-08-10,30.3,.1,59.5,,,,,,
106,동해,2013-08-11,29.4,,53.1,,,,,,
106,동해,2013-08-12,28.7,,70.3,,,,,,
106,동해,2013-08-13,29,,66.3,,,,,,
106,동해,2013-08-14,28.7,,62.8,,,,,,
106,동해,2013-08-15,29.3,,59,,,,,,
106,동해,2013-08-16,30.1,,57,,,,,,
106,동해,2013-08-17,30.4,,51,,,,,,
106,동해,2013-08-18,29.8,,57.3,,,,,,
106,동해,2013-08-19,27.4,0,76.4,,,,,,
106,동해,2013-08-20,26.4,0,77.9,,,,,,
106,동해,2013-08-21,25.4,.3,83.4,,,,,,
106,동해,2013-08-22,27.6,6.5,80.3,,,,,,
106,동해,2013-08-23,25.9,31,80.1,,,,,,
106,동해,2013-08-24,26.1,,66.4,,,,,,
106,동해,2013-08-25,24.6,,72.9,,,,,,
106,동해,2013-08-26,22.7,3.5,75.1,,,,,,
106,동해,2013-08-27,25,,73.3,,,,,,
106,동해,2013-08-28,24.5,,81.6,,,,,,
106,동해,2013-08-29,24.1,5,80.5,,,,,,
106,동해,2013-08-30,25.2,,84.5,,,,,,
106,동해,2013-08-31,21,12,76.1,,,,,,
106,동해,2013-09-01,21.5,,70.3,,,,,,
106,동해,2013-09-02,21.3,,78.8,,,,,,
106,동해,2013-09-03,20.2,,74,,,,,,
106,동해,2013-09-04,20.2,0,69.3,,,,,,
106,동해,2013-09-05,19.4,,74.5,,,,,,
106,동해,2013-09-06,19.4,2.5,81.8,,,,,,
106,동해,2013-09-07,19.8,.2,81.5,,,,,,
106,동해,2013-09-08,21.6,,70.8,,,,,,
106,동해,2013-09-09,20.9,,80.9,,,,,,
106,동해,2013-09-10,22,4.5,80.1,,,,,,
106,동해,2013-09-11,21.5,3,86,,,,,,
106,동해,2013-09-12,21.6,.5,88.5,,,,,,
106,동해,2013-09-13,22.9,.1,85.5,,,,,,
106,동해,2013-09-14,21.6,12.5,86.4,,,,,,
106,동해,2013-09-15,22.2,,73.8,,,,,,
106,동해,2013-09-16,19.6,,72,,,,,,
106,동해,2013-09-17,21.7,,60.3,,,,,,
106,동해,2013-09-18,21.9,,73.1,,,,,,
106,동해,2013-09-19,20.7,,79.9,,,,,,
106,동해,2013-09-20,22.5,,68.5,,,,,,
106,동해,2013-09-21,23.2,,69.6,,,,,,
106,동해,2013-09-22,18.7,57.5,85,,,,,,
106,동해,2013-09-23,20.1,.2,81.8,,,,,,
106,동해,2013-09-24,20.3,4.5,87.6,,,,,,
106,동해,2013-09-25,16.3,9,87.3,,,,,,
106,동해,2013-09-26,16.2,3.5,80.6,,,,,,
106,동해,2013-09-27,17.4,,65.6,,,,,,
106,동해,2013-09-28,18.4,.2,66.3,,,,,,
106,동해,2013-09-29,17,51,92.3,,,,,,
106,동해,2013-09-30,18.4,32.5,89.5,,,,,,
106,동해,2013-10-01,19.3,,78.3,,,,,,
106,동해,2013-10-02,19.7,4,77.1,,,,,,
106,동해,2013-10-03,16.7,4.5,62.6,,,,,,
106,동해,2013-10-04,16.9,,64.6,,,,,,
106,동해,2013-10-05,17.4,,72.9,,,,,,
106,동해,2013-10-06,19.1,10.5,87.4,,,,,,
106,동해,2013-10-07,19.5,4.5,90.8,,,,,,
106,동해,2013-10-08,19.2,58,92.3,,,,,,
106,동해,2013-10-09,18,1,82.4,,,,,,
106,동해,2013-10-10,19.7,,79.3,,,,,,
106,동해,2013-10-11,20.4,,47.8,,,,,,
106,동해,2013-10-12,17.9,,36.4,,,,,,
106,동해,2013-10-13,17.1,,58.5,,,,,,
106,동해,2013-10-14,17.4,,68.6,,,,,,
106,동해,2013-10-15,12.7,47.5,78.9,,,,,,
106,동해,2013-10-16,10.6,,62,,,,,,
106,동해,2013-10-17,12,,70.6,,,,,,
106,동해,2013-10-18,13.8,,66,,,,,,
106,동해,2013-10-19,15.5,,69.4,,,,,,
106,동해,2013-10-20,15.7,.4,72.5,,,,,,
106,동해,2013-10-21,14.4,1,71.3,,,,,,
106,동해,2013-10-22,15.5,.5,68.3,,,,,,
106,동해,2013-10-23,15,,71.3,,,,,,
106,동해,2013-10-24,14.9,,74.3,,,,,,
106,동해,2013-10-25,11.7,,58,,,,,,
106,동해,2013-10-26,12,,63.8,,,,,,
106,동해,2013-10-27,12.9,,54.3,,,,,,
106,동해,2013-10-28,13,,55.1,,,,,,
106,동해,2013-10-29,15.4,,46.6,,,,,,
106,동해,2013-10-30,13.4,,61,,,,,,
106,동해,2013-10-31,13.4,,75.6,,,,,,
106,동해,2013-11-01,13.8,,77.6,,,,,,
106,동해,2013-11-02,15.8,.1,70.5,,,,,,
106,동해,2013-11-03,14.6,,62.8,,,,,,
106,동해,2013-11-04,13,0,64.5,,,,,,
106,동해,2013-11-05,12.8,,52.3,,,,,,
106,동해,2013-11-06,15.3,,53.5,,,,,,
106,동해,2013-11-07,15.1,,34.1,,,,,,
106,동해,2013-11-08,11.3,.2,52.4,,,,,,
106,동해,2013-11-09,13.5,.5,60.9,,,,,,
106,동해,2013-11-10,10.7,.2,51.3,,,,,,
106,동해,2013-11-11,4.2,,42.8,,,,,,
106,동해,2013-11-12,5.7,,41.9,,,,,,
106,동해,2013-11-13,6.3,,60.1,,,,,,
106,동해,2013-11-14,8.5,,45.3,,,,,,
106,동해,2013-11-15,10.8,,55.3,,,,,,
106,동해,2013-11-16,9.2,,53.8,,,,,,
106,동해,2013-11-17,8.1,,38.3,,,,,,
106,동해,2013-11-18,4,,28.8,,,,,,
106,동해,2013-11-19,3.9,,37.3,,,,,,
106,동해,2013-11-20,4.8,,33.4,,,,,,
106,동해,2013-11-21,6.2,,39.9,,,,,,
106,동해,2013-11-22,7.3,,39.1,,,,,,
106,동해,2013-11-23,9.7,,37.8,,,,,,
106,동해,2013-11-24,10.8,.5,52.1,,,,,,
106,동해,2013-11-25,8.8,2.5,48,,,,,,
106,동해,2013-11-26,4.7,,32.6,,,,,,
106,동해,2013-11-27,3.4,,49.8,,,,,,
106,동해,2013-11-28,-.5,,31.9,,,,,,
106,동해,2013-11-29,2.3,,28,,,,,,
106,동해,2013-11-30,7.4,,40.5,,,,,,
106,동해,2013-12-01,7.9,,46.6,,,,,,
106,동해,2013-12-02,7.2,,40,,,,,,
106,동해,2013-12-03,7.6,,46.8,,,,,,
106,동해,2013-12-04,8.7,,44.3,,,,,,
106,동해,2013-12-05,8.9,,42.6,,,,,,
106,동해,2013-12-06,5.9,,34.6,,,,,,
106,동해,2013-12-07,6.7,,45.8,,,,,,
106,동해,2013-12-08,6.8,,54.3,,,,,,
106,동해,2013-12-09,7.8,.3,68,,,,,,
106,동해,2013-12-10,3.1,9,73,,,,,,
106,동해,2013-12-11,1.7,,36.6,,,,,,
106,동해,2013-12-12,.6,1,46.6,,,,,,
106,동해,2013-12-13,-2.4,,28.1,,,,,,
106,동해,2013-12-14,1,,29.8,,,,,,
106,동해,2013-12-15,.7,,32.5,,,,,,
106,동해,2013-12-16,1.8,,47.4,,,,,,
106,동해,2013-12-17,2.5,6.5,79.5,,,,,,
106,동해,2013-12-18,3.6,1,81.4,,,,,,
106,동해,2013-12-19,1.2,.2,49.8,,,,,,
106,동해,2013-12-20,1.3,3,51.6,,,,,,
106,동해,2013-12-21,2.8,.5,61.4,,,,,,
106,동해,2013-12-22,1.4,,61.9,,,,,,
106,동해,2013-12-23,1.4,,53,,,,,,
106,동해,2013-12-24,1.9,,62.9,,,,,,
106,동해,2013-12-25,4.2,,48.8,,,,,,
106,동해,2013-12-26,4.1,0,42.1,,,,,,
106,동해,2013-12-27,-.8,,40.4,,,,,,
106,동해,2013-12-28,-2.4,,25.3,,,,,,
106,동해,2013-12-29,1.1,,30.9,,,,,,
106,동해,2013-12-30,4.9,,37.9,,,,,,
106,동해,2013-12-31,5.6,,37.9,,,,,,
114,원주,2013-01-01,-7,2,78.8,1.13,2.4,2400,9.2,2400,2.8
114,원주,2013-01-02,-9.8,.1,39.3,9.62,.3,150,9.5,150,.3
114,원주,2013-01-03,-14.1,,51.8,10.08,,,7.7,1,
114,원주,2013-01-04,-14.2,,61.4,10.79,,,7.2,1,
114,원주,2013-01-05,-10.7,,65.9,8.63,,,6.4,1,
114,원주,2013-01-06,-8.6,,68.3,9.18,,,6.2,1,
114,원주,2013-01-07,-7.5,,63.1,8.54,,,5.9,1,
114,원주,2013-01-08,-6.5,,61.9,9.18,,,5.5,1,
114,원주,2013-01-09,-8.9,,44.3,10.03,,,5.2,1,
114,원주,2013-01-10,-10.9,,52.5,10.73,,,5.2,1,
114,원주,2013-01-11,-6.4,,59.3,8.18,,,5.2,1,
114,원주,2013-01-12,-2.7,.1,75.1,2.68,.1,750,5.1,750,.1
114,원주,2013-01-13,-3.4,,71,5.56,,,4.6,1,
114,원주,2013-01-14,-4.4,,70.8,7.9,,,4.4,1,
114,원주,2013-01-15,-4.3,,69.5,7.74,,,4.2,1,
114,원주,2013-01-16,-3.4,0,72.8,5.08,,,3.8,1,
114,원주,2013-01-17,-4.1,0,64.4,5.19,0,930,3.6,1,0
114,원주,2013-01-18,-6.3,,59.8,10.02,,,3.6,1,
114,원주,2013-01-19,-3.4,,65.9,6.13,,,3.5,1,
114,원주,2013-01-20,-1.1,,64.5,6.1,,,3.1,1,
114,원주,2013-01-21,2.2,15,84.8,.99,,,2.7,1,
114,원주,2013-01-22,2.8,2.5,85.9,3,,,,,
114,원주,2013-01-23,1.5,.5,82.9,1.3,,,,,
114,원주,2013-01-24,-.7,.2,60.4,1.55,,,,,
114,원주,2013-01-25,-8,,33.4,11.62,,,,,
114,원주,2013-01-26,-8.9,,39.6,11.45,,,,,
114,원주,2013-01-27,-8.7,,56.9,10.73,,,,,
114,원주,2013-01-28,-5.1,,55.8,9.83,,,,,
114,원주,2013-01-29,.7,,64.6,2.44,,,,,
114,원주,2013-01-30,3.6,,76.1,6.02,,,,,
114,원주,2013-01-31,4.9,,66.3,9.72,,,,,
114,원주,2013-02-01,8.7,27.5,81.1,.84,,,,,
114,원주,2013-02-02,.7,,60.6,8.29,,,,,
114,원주,2013-02-03,-2.7,2.2,67.9,3.68,2.4,2400,2.4,2400,2.4
114,원주,2013-02-04,0,5.3,77.9,5.62,5.3,820,7.7,820,5.3
114,원주,2013-02-05,-1.3,1.5,82.5,2.65,.3,2400,3.1,1,.3
114,원주,2013-02-06,-.6,2.8,80.6,1.71,2.3,950,5,950,2.3
114,원주,2013-02-07,-9,.1,41,13.73,.2,350,4.6,350,.2
114,원주,2013-02-08,-11.7,,46.8,13.22,,,4.4,1,
114,원주,2013-02-09,-9.4,,56.4,13.28,,,4.4,1,
114,원주,2013-02-10,-4.5,.1,56.9,9.89,.1,805,4.1,805,.1
114,원주,2013-02-11,-6.1,,46.9,14.08,,,3.5,1,
114,원주,2013-02-12,-3.9,,53.6,6.19,,,3,1,
114,원주,2013-02-13,-3.5,,60.9,14.24,,,3,1,
114,원주,2013-02-14,-.6,,54,11.99,,,1.7,1,
114,원주,2013-02-15,-.7,,44.8,13.72,,,,,
114,원주,2013-02-16,-3.9,,44.4,14.42,,,,,
114,원주,2013-02-17,1.8,,43.4,10.01,,,,,
114,원주,2013-02-18,2.8,,47.8,8.82,,,,,
114,원주,2013-02-19,-1.4,,33.3,14.13,,,,,
114,원주,2013-02-20,-3.9,,28.1,15.07,,,,,
114,원주,2013-02-21,-2.1,,40.3,14.56,,,,,
114,원주,2013-02-22,-.7,2.3,51.5,7.68,2.8,1015,2.8,1015,2.8
114,원주,2013-02-23,-1.2,,44.1,14.89,,,,,
114,원주,2013-02-24,.3,,49.3,13.68,,,,,
114,원주,2013-02-25,1.3,,46,10.62,,,,,
114,원주,2013-02-26,3.3,,50.9,5.93,,,,,
114,원주,2013-02-27,4.7,,59.3,14.03,,,,,
114,원주,2013-02-28,5.6,,50.3,12.1,,,,,
114,원주,2013-03-01,2.6,7,58,12.76,,,,,
114,원주,2013-03-02,-.7,,45.6,15.49,,,,,
114,원주,2013-03-03,.2,,48.6,15.47,,,,,
114,원주,2013-03-04,1.2,,57.4,9.04,,,,,
114,원주,2013-03-05,2.6,,54.5,15.8,,,,,
114,원주,2013-03-06,5.3,,50.3,12.86,,,,,
114,원주,2013-03-07,6.9,1,79.8,1.85,,,,,
114,원주,2013-03-08,7.6,,77.8,10.98,,,,,
114,원주,2013-03-09,13.3,,58.5,15.06,,,,,
114,원주,2013-03-10,4.4,,44,18.32,,,,,
114,원주,2013-03-11,3.5,,52,17.89,,,,,
114,원주,2013-03-12,6.7,.5,62,11.14,,,,,
114,원주,2013-03-13,7.3,21,77.5,6.83,,,,,
114,원주,2013-03-14,5.2,,57.1,15.75,,,,,
114,원주,2013-03-15,4.9,,58.5,18.16,,,,,
114,원주,2013-03-16,6.1,,52.5,15.51,,,,,
114,원주,2013-03-17,8.2,6,60,15.35,,,,,
114,원주,2013-03-18,9.2,9,79.1,15.03,,,,,
114,원주,2013-03-19,9.6,,63.1,11.88,,,,,
114,원주,2013-03-20,4.6,3,65.4,4.71,,,,,
114,원주,2013-03-21,1.4,,47.9,19.6,,,,,
114,원주,2013-03-22,2.7,,69.3,9.21,,,,,
114,원주,2013-03-23,6,,61.5,16.99,,,,,
114,원주,2013-03-24,6,,49.5,18.6,,,,,
114,원주,2013-03-25,3.6,,52,16.49,,,,,
114,원주,2013-03-26,3.9,,50.8,19.14,,,,,
114,원주,2013-03-27,8.7,,41.8,19.79,,,,,
114,원주,2013-03-28,8.1,.1,49.4,10.8,,,,,
114,원주,2013-03-29,6.5,,43.3,20.69,,,,,
114,원주,2013-03-30,4.6,.5,61,10.77,,,,,
114,원주,2013-03-31,6.1,1,62.8,18.26,,,,,
114,원주,2013-04-01,9,,49.9,12.95,,,,,
114,원주,2013-04-02,6.9,6.5,85.8,2.01,,,,,
114,원주,2013-04-03,9.3,,61.3,18.95,,,,,
114,원주,2013-04-04,11.6,,50.8,19.03,,,,,
114,원주,2013-04-05,15.3,,44.1,16.26,,,,,
114,원주,2013-04-06,9.1,25.5,86.3,2.73,,,,,
114,원주,2013-04-07,4.4,.1,72.3,8.6,,,,,
114,원주,2013-04-08,8.1,.2,56.5,19.04,,,,,
114,원주,2013-04-09,6.2,2,57.4,15.19,,,,,
114,원주,2013-04-10,4.7,,56.4,14.83,,,,,
114,원주,2013-04-11,5.5,.2,55.6,10.43,,,,,
114,원주,2013-04-12,5.6,,54.3,14.32,,,,,
114,원주,2013-04-13,11.4,,43.9,20.96,,,,,
114,원주,2013-04-14,10,3,50.1,17.01,,,,,
114,원주,2013-04-15,5.6,,51.3,7.98,,,,,
114,원주,2013-04-16,15.2,,58,16.34,,,,,
114,원주,2013-04-17,12,.5,78.3,7.28,,,,,
114,원주,2013-04-18,12.1,,55.3,13.68,,,,,
114,원주,2013-04-19,9.9,,40.1,22.62,,,,,
114,원주,2013-04-20,5.5,10,84.5,3.83,,,,,
114,원주,2013-04-21,8.9,,61.1,18.42,,,,,
114,원주,2013-04-22,11.3,,51.5,22.22,,,,,
114,원주,2013-04-23,10.9,6,75.1,5.02,,,,,
114,원주,2013-04-24,14,3,69,20.83,,,,,
114,원주,2013-04-25,9.3,12.5,83.3,9.03,,,,,
114,원주,2013-04-26,9.6,2,75.4,11.37,,,,,
114,원주,2013-04-27,11.1,,68.5,20.09,,,,,
114,원주,2013-04-28,14.5,,62,14.7,,,,,
114,원주,2013-04-29,14.6,10.5,66.5,8.75,,,,,
114,원주,2013-04-30,13.3,,50.6,23.89,,,,,
114,원주,2013-05-01,12.4,,57.4,17.25,,,,,
114,원주,2013-05-02,10.7,2.5,78.1,10.72,,,,,
114,원주,2013-05-03,12.6,,71.5,15.73,,,,,
114,원주,2013-05-04,13.8,,61.4,18.76,,,,,
114,원주,2013-05-05,15,,50.8,23.03,,,,,
114,원주,2013-05-06,16,,51.5,21.38,,,,,
114,원주,2013-05-07,18.7,,55.3,21.8,,,,,
114,원주,2013-05-08,19.5,,54.1,22.61,,,,,
114,원주,2013-05-09,17.8,.5,63.4,12.76,,,,,
114,원주,2013-05-10,15.2,20,88.9,3.8,,,,,
114,원주,2013-05-11,18,,61.5,24.02,,,,,
114,원주,2013-05-12,21.5,,55.6,18.32,,,,,
114,원주,2013-05-13,21.9,,51.4,21.39,,,,,
114,원주,2013-05-14,19.9,,51.1,17.86,,,,,
114,원주,2013-05-15,20.4,,55.9,21.75,,,,,
114,원주,2013-05-16,20.2,,44.1,25.83,,,,,
114,원주,2013-05-17,18.7,,49,24.19,,,,,
114,원주,2013-05-18,19,3.5,60.8,16.29,,,,,
114,원주,2013-05-19,16.3,23.5,86,7.02,,,,,
114,원주,2013-05-20,15.8,,76.9,10.97,,,,,
114,원주,2013-05-21,17,,60.3,26.14,,,,,
114,원주,2013-05-22,18.1,,67.9,11.98,,,,,
114,원주,2013-05-23,21.9,,65.8,23.92,,,,,
114,원주,2013-05-24,22.7,,65.9,21.84,,,,,
114,원주,2013-05-25,23.9,,62.5,19.66,,,,,
114,원주,2013-05-26,24,,61.6,16.39,,,,,
114,원주,2013-05-27,20.1,22.1,80.1,4.38,,,,,
114,원주,2013-05-28,20.4,9,84.9,3.43,,,,,
114,원주,2013-05-29,17,1.5,91.3,3.15,,,,,
114,원주,2013-05-30,19.2,,66.1,23.94,,,,,
114,원주,2013-05-31,20.6,,56.8,23.77,,,,,
114,원주,2013-06-01,20.6,,61.8,16.02,,,,,
114,원주,2013-06-02,22.5,,55.5,24.94,,,,,
114,원주,2013-06-03,22.4,,60.9,24.09,,,,,
114,원주,2013-06-04,22.5,,61.4,22.1,,,,,
114,원주,2013-06-05,24.2,,60.6,21.46,,,,,
114,원주,2013-06-06,24.2,,65.5,17.12,,,,,
114,원주,2013-06-07,24.3,.2,69.5,23.99,,,,,
114,원주,2013-06-08,24.4,,68.8,18.43,,,,,
114,원주,2013-06-09,25.3,,52.3,26.7,,,,,
114,원주,2013-06-10,25.1,,51.9,25.15,,,,,
114,원주,2013-06-11,22.9,.4,64.9,8.68,,,,,
114,원주,2013-06-12,20.7,3.5,92.3,3.98,,,,,
114,원주,2013-06-13,23.7,,75.1,15.76,,,,,
114,원주,2013-06-14,24.4,.1,76.4,11.28,,,,,
114,원주,2013-06-15,25.4,,68.8,21.62,,,,,
114,원주,2013-06-16,24.6,,69,23.95,,,,,
114,원주,2013-06-17,23.5,,69.5,12.38,,,,,
114,원주,2013-06-18,21.3,86.5,96,1.9,,,,,
114,원주,2013-06-19,23.3,5.5,77.4,19.99,,,,,
114,원주,2013-06-20,25.1,,72.8,18.75,,,,,
114,원주,2013-06-21,25.6,0,72,15.95,,,,,
114,원주,2013-06-22,25,,71.1,18.59,,,,,
114,원주,2013-06-23,22.5,2,76.3,7.3,,,,,
114,원주,2013-06-24,23.4,,72.5,20.37,,,,,
114,원주,2013-06-25,24.2,14.5,76.4,17.91,,,,,
114,원주,2013-06-26,24.4,37,76.9,19.86,,,,,
114,원주,2013-06-27,24,44,76.4,21.5,,,,,
114,원주,2013-06-28,23.8,5.5,81,19,,,,,
114,원주,2013-06-29,25.8,,70,24.69,,,,,
114,원주,2013-06-30,26.6,,70.1,22.14,,,,,
114,원주,2013-07-01,26.6,,73.1,20.48,,,,,
114,원주,2013-07-02,25.9,18,81.5,6.73,,,,,
114,원주,2013-07-03,26.3,.5,72,23.8,,,,,
114,원주,2013-07-04,26.6,.5,78.9,12.08,,,,,
114,원주,2013-07-05,25.1,22,83.6,10.72,,,,,
114,원주,2013-07-06,26.7,,72.8,20.69,,,,,
114,원주,2013-07-07,25.1,3.5,84.3,9.32,,,,,
114,원주,2013-07-08,25.3,20,88.4,3.64,,,,,
114,원주,2013-07-09,26.4,4.5,83.6,8.6,,,,,
114,원주,2013-07-10,26.9,4.5,84.8,7.64,,,,,
114,원주,2013-07-11,26.3,2.5,83.6,3.94,,,,,
114,원주,2013-07-12,24.8,3.5,82.8,3.21,,,,,
114,원주,2013-07-13,24.4,55.5,92.9,4.5,,,,,
114,원주,2013-07-14,24.3,64.5,92.8,4.54,,,,,
114,원주,2013-07-15,23.4,62.5,96.3,4.92,,,,,
114,원주,2013-07-16,27.8,,70.3,17.58,,,,,
114,원주,2013-07-17,24.4,38.5,91.9,3.53,,,,,
114,원주,2013-07-18,25.1,1.5,89.1,5.32,,,,,
114,원주,2013-07-19,26,1,83.6,15.41,,,,,
114,원주,2013-07-20,27.3,,76.8,19.49,,,,,
114,원주,2013-07-21,27.7,4,76.3,11.22,,,,,
114,원주,2013-07-22,25.3,225,92.4,6.6,,,,,
114,원주,2013-07-23,25.7,23.5,88.9,2.83,,,,,
114,원주,2013-07-24,25.5,10.5,83.5,6.57,,,,,
114,원주,2013-07-25,26,,74.6,15.04,,,,,
114,원주,2013-07-26,27,,71.9,20.71,,,,,
114,원주,2013-07-27,26.9,0,72.5,22.08,,,,,
114,원주,2013-07-28,25.2,5.5,88.8,3.25,,,,,
114,원주,2013-07-29,27.4,5,81.1,16.71,,,,,
